"1074.01.07","AN","DAFF Used Prog","1"
"1074.01.07","AS","disabled","Y"
"1074.01.07","AA","DAFF Original","7674.07"
"1074.01.07","AA","description","Reef Trust Special Account - EPBC Penalties"
"1074.01.07","AA","code and description","1074.01.07 - Reef Trust Special Account - EPBC Penalties"
"1074.01.09","AA","DAFF Prog","7674.01.09"
"1074.01.09","AN","DAFF Used Prog","1"
"1074.01.09","AA","DAFF Original","7674.10"
"1074.01.09","AA","description","Director of National Parks"
"1074.01.09","AA","code and description","1074.01.09 - Director of National Parks"
"1074.01.10","AA","DAFF Prog","7674.01.10"
"1074.01.10","AN","DAFF Used Prog","1"
"1074.01.10","AA","DAFF Original","7674.11"
"1074.01.10","AA","description","Equity payment to SHFT"
"1074.01.10","AA","code and description","1074.01.10 - Equity payment to SHFT"
"1074.01.11","AA","DAFF Prog","7674.01.11"
"1074.01.11","AN","DAFF Used Prog","1"
"1074.01.11","AA","DAFF Original","7674.12"
"1074.01.11","AA","description","Reef Trust Special Account"
"1074.01.11","AA","code and description","1074.01.11 - Reef Trust Special Account"
"1074.01.12","AA","DAFF Prog","7674.01.12"
"1074.01.12","AN","DAFF Used Prog","1"
"1074.01.12","AA","DAFF Original","7674.13"
"1074.01.12","AA","description","Environment and Energy and Emissions Reduction Campaign"
"1074.01.12","AA","code and description","1074.01.12 - Environment and Energy and Emissions Reduction Campaign"
"1074.01.15","AA","DAFF Prog","7674.01.15"
"1074.01.15","AN","DAFF Used Prog","1"
"1074.01.15","AA","DAFF Original","7674.16"
"1074.01.15","AA","description","Bushfire Recovery for Species and Landscapes"
"1074.01.15","AA","code and description","1074.01.15 - Bushfire Recovery for Species and Landscapes"
"1074.01.23","AA","DAFF Prog","7674.01.23"
"1074.01.23","AN","DAFF Used Prog","1"
"1074.01.23","AA","DAFF Original","7674.17"
"1074.01.23","AA","description","Environment SOETM Sp.Acct 2020 1.1"
"1074.01.23","AA","code and description","1074.01.23 - Environment SOETM Sp.Acct 2020 1.1"
"1074.01.28","AA","DAFF Prog","7674.01.67"
"1074.01.28","AA","DAFF Original","000598"
"1074.01.28","AA","description","OLP-Expand Indigenous Protected Areas"
"1074.01.28","AA","code and description","1074.01.28 - OLP-Expand Indigenous Protected Areas"
"1074.01.29","AA","DAFF Prog","7674.01.68"
"1074.01.29","AA","DAFF Original","000596"
"1074.01.29","AA","description","OLP-AMP Indian Ocean Territories"
"1074.01.29","AA","code and description","1074.01.29 - OLP-AMP Indian Ocean Territories"
"1074.01.30","AA","DAFF Prog","7674.01.69"
"1074.01.30","AA","DAFF Original","000597"
"1074.01.30","AA","description","OLP-AMP Our Marine Parks."
"1074.01.30","AA","code and description","1074.01.30 - OLP-AMP Our Marine Parks."
"1074.01.31","AA","DAFF Prog","7674.01.70"
"1074.01.31","AA","DAFF Original","000561"
"1074.01.31","AA","description","NHT - Ag2030-B-Reduction Feral AniWeed"
"1074.01.31","AA","code and description","1074.01.31 - NHT-Ag2030-B-Reduction Feral AniWeed"
"1074.01.38","AA","DAFF Prog","7674.01.77"
"1074.01.38","AA","DAFF Original","7674.18"
"1074.01.38","AA","description","Wildlife Protection Fees CRIS"
"1074.01.38","AA","code and description","1074.01.38 - Wildlife Protection Fees CRIS"
"1074.01.39","AA","DAFF Prog","7674.01.82"
"1074.01.39","AA","DAFF Original","000792"
"1074.01.39","AA","description","Ocean Accounting and On-the-ground Restoration Activities to Restore Blue Carbon Ecosystems"
"1074.01.39","AA","code and description","1074.01.39 - Ocean Accounting and On-the-ground Restoration Activities to Restore Blue Carbon Ecosystems"
"1074.01.47","AA","DAFF Prog","7674.01.93"
"1074.01.47","AA","DAFF Original","000794"
"1074.01.47","AA","description","Biodiversity Recovery Package - Koala conservation and protection."
"1074.01.47","AA","code and description","1074.01.47 - Biodiversity Recovery Package - Koala conservation and protection."
"1074.01.59","AA","DAFF Prog","7674.01.105"
"1074.01.59","AA","DAFF Original","110016"
"1074.01.59","AA","description","Landcare Rangers and Facilitator"
"1074.01.59","AA","code and description","1074.01.59 - Landcare Rangers and Facilitator"
"1074.01.64","AA","DAFF Prog","7674.01.110"
"1074.01.64","AN","DAFF Used Prog","1"
"1074.01.64","AA","DAFF Original","110022"
"1074.01.64","AA","description","Reef guardian councils"
"1074.01.64","AA","code and description","1074.01.64 - Reef guardian councils"
"1074.01.67","AA","DAFF Prog","7674.01.113"
"1074.01.67","AN","DAFF Used Prog","1"
"1074.01.67","AA","DAFF Original","100537"
"1074.01.67","AA","description","Agriculture Stewardship Package"
"1074.01.67","AA","code and description","1074.01.67 - Agriculture Stewardship Package"
"1074.01.68","AA","DAFF Prog","7674.01.114"
"1074.01.68","AN","DAFF Used Prog","1"
"1074.01.68","AA","DAFF Original","100574"
"1074.01.68","AA","description","Agriculture 2030-Implement an Australian farm biodiversity certification scheme"
"1074.01.68","AA","code and description","1074.01.68 - Agriculture 2030-Implement an Australian farm biodiversity certification scheme"
"1074.01.69","AA","DAFF Prog","7674.01.115"
"1074.01.69","AN","DAFF Used Prog","1"
"1074.01.69","AA","DAFF Original","100575"
"1074.01.69","AA","description","Agriculture 2030-Pilot stewardship program"
"1074.01.69","AA","code and description","1074.01.69 - Agriculture 2030- Pilot stewardship program"
"1074.01.71","AA","DAFF Prog","7672.01.01"
"1074.01.71","AS","sys_Outcome Restructure","1075.01.01"
"1074.01.71","AA","DAFF Original","7672.01"
"1074.01.71","AA","description","National Environmental Science Program"
"1074.01.71","AA","code and description","1074.01.71 - National Environmental Science Program"
"1074.01.72","AA","DAFF Prog","7672.01.02"
"1074.01.72","AS","sys_Outcome Restructure","1075.01.02"
"1074.01.72","AA","DAFF Original","7672.02"
"1074.01.72","AA","description","Australian Biological Resources Study"
"1074.01.72","AA","code and description","1074.01.72 - Australian Biological Resources Study"
"1074.01.73","AA","DAFF Prog","7672.01.03"
"1074.01.73","AS","sys_Outcome Restructure","1075.01.03"
"1074.01.73","AA","DAFF Original","7672.03"
"1074.01.73","AA","description","Independent Expert Scientific Committee on Unconventional Gas Development and Large Coal Mining Development"
"1074.01.73","AA","code and description","1074.01.73 - Independent Expert Scientific Committee on Unconventional Gas Development and Large Coal Mining Development"
"1074.01.74","AA","DAFF Prog","7672.01.04"
"1074.01.74","AS","sys_Outcome Restructure","1075.01.04"
"1074.01.74","AA","DAFF Original","7672.04"
"1074.01.74","AA","description","Harry Butler Environment Education Centre"
"1074.01.74","AA","code and description","1074.01.74 - Harry Butler Environment Education Centre"
"1074.01.75","AA","DAFF Prog","7672.01.05"
"1074.01.75","AS","sys_Outcome Restructure","1075.01.05"
"1074.01.75","AA","DAFF Original","7672.05"
"1074.01.75","AA","description","National Centre for Coasts, Environment and Climate"
"1074.01.75","AA","code and description","1074.01.75 - National Centre for Coasts, Environment and Climate"
"1074.01.76","AA","DAFF Prog","7672.01.06"
"1074.01.76","AS","sys_Outcome Restructure","1075.01.06"
"1074.01.76","AA","DAFF Original","7672.06"
"1074.01.76","AA","description","1074.01.76 -"
"1074.01.76","AA","code and description","1074.01.76 -"
"1074.01.77","AA","DAFF Prog","7672.01.12"
"1074.01.77","AS","sys_Outcome Restructure","1075.01.07"
"1074.01.77","AA","DAFF Original","110019"
"1074.01.77","AA","description","Reef 2050 - Research to support landscape restoration"
"1074.01.77","AA","code and description","1074.01.77 - Reef 2050 - Research to support landscape restoration"
"1074.01.78","AS","sys_Outcome Restructure","1075.01.08"
"1074.01.78","AA","description","Australian Institute of Marine Science"
"1074.01.78","AA","code and description","1074.01.78 - Australian Institute of Marine Science"
"1074.01.79","AA","DAFF Prog","8441.01.01"
"1074.01.79","AS","sys_Outcome Restructure","1078.01.01"
"1074.01.79","AA","DAFF Original","8441.01"
"1074.01.79","AA","description","EPBC- Water Resources Amendment Act"
"1074.01.79","AA","code and description","1074.01.79 - EPBC - Water Resources Amendment Act"
"1074.01.80","AA","description","Urban Rivers and Catchments Program - Round 2"
"1074.01.80","AA","code and description","1074.01.80 - Urban Rivers and Catchments Program - Round 2"
"1074.01.81","AA","description","Priority conservation and recovery actions for the Maugean skate"
"1074.01.81","AA","code and description","1074.01.81 - Priority conservation and recovery actions for the Maugean skate"
"1074.01.82","AA","description","Environment portfolio contribution towards an integrated Australian Government approach to HPAI H5N1"
"1074.01.82","AA","code and description","1074.01.82 - Environment portfolio contribution towards an integrated Australian Government approach to HPAI H5N1"
"1074.01.83","AA","description","Saving Australia's Bushland Program"
"1074.01.83","AA","code and description","1074.01.83 - Saving Australia's Bushland Program"
"1077","AA","CBMS prog and description","1077 - Conservation of Australia's Heritage and Environment"
"1077","AA","description","Protect Australia's cultural, historic and First Nations heritage"
"1077","AA","code and description","1077 - Protect Australia's cultural, historic and First Nations heritage"
"1077","AS","CBMS Level Program","Y"
"1077.01","AA","code and description","1077.01 -"
"1077.01.01","AA","DAFF Prog","7670.01.01"
"1077.01.01","AN","DAFF Used Prog","1"
"1077.01.01","AA","DAFF Original","7670.01"
"1077.01.01","AA","description","Australian Heritage Grants Program"
"1077.01.01","AA","code and description","1077.01.01 - Australian Heritage Grants Program"
"1077.01.02","AA","DAFF Prog","7670.01.04"
"1077.01.02","AA","DAFF Original","000779"
"1077.01.02","AA","description","Payment to CCE-SHFT"
"1077.01.02","AA","code and description","1077.01.02 - Payment to CCE-SHFT"
"1077.01.03","AA","DAFF Prog","7670.01.07"
"1077.01.03","AA","DAFF Original","110006"
"1077.01.03","AA","description","Investing in Australia's Indigenous Culture and World Heritage"
"1077.01.03","AA","code and description","1077.01.03 - Investing in Australia's Indigenous Culture and World Heritage"
"1077.01.04","AA","DAFF Prog","7670.01.08"
"1077.01.04","AN","DAFF Used Prog","1"
"1077.01.04","AA","DAFF Original","110007"
"1077.01.04","AA","description","Adding Australia's Indigenous Culture and World Heritage values to existing listing"
"1077.01.04","AA","code and description","1077.01.04 - Adding Australia's Indigenous Culture and World Heritage values to existing listing"
"1079","AA","CBMS prog and description","1079 - Management of Hazardous Wastes, Substances and Pollutants"
"1079","AA","description","Accelerate the transition to a circular economy while safely managing pollutants and hazardous substances"
"1079","AA","code and description","1079 - Accelerate the transition to a circular economy while safely managing pollutants and hazardous substances"
"1079","AS","CBMS Level Program","Y"
"1079.01","AA","code and description","1079.01 -"
"1079.01.01","AA","DAFF Prog","7673.01.01"
"1079.01.01","AN","DAFF Used Prog","1"
"1079.01.01","AA","DAFF Original","7673.01"
"1079.01.01","AA","description","National Environment Protection Council"
"1079.01.01","AA","code and description","1079.01.01 - National Environment Protection Council"
"1079.01.02","AA","DAFF Prog","7673.01.02"
"1079.01.02","AN","DAFF Used Prog","1"
"1079.01.02","AA","DAFF Original","7673.02"
"1079.01.02","AA","description","Biofuels"
"1079.01.02","AA","code and description","1079.01.02 - Biofuels"
"1079.01.04","AA","DAFF Prog","7673.01.04"
"1079.01.04","AN","DAFF Used Prog","1"
"1079.01.04","AA","DAFF Original","7673.04"
"1079.01.04","AA","description","Per-and Poly-Fluorinated Alkyl Substances Research Grant"
"1079.01.04","AA","code and description","1079.01.04 - Per-and Poly-Fluorinated Alkyl Substances Research Grant"
"1079.01.05","AA","DAFF Prog","7673.01.05"
"1079.01.05","AN","DAFF Used Prog","1"
"1079.01.05","AA","DAFF Original","7673.05"
"1079.01.05","AA","description","Securing the Future of Jabiru Township"
"1079.01.05","AA","code and description","1079.01.05 - Securing the Future of Jabiru Township"
"1079.01.06","AA","DAFF Prog","7673.01.06"
"1079.01.06","AN","DAFF Used Prog","1"
"1079.01.06","AA","DAFF Original","7673.06"
"1079.01.06","AA","description","Ozone Protection & Synthetic Greenhouse Gas Account"
"1079.01.06","AA","code and description","1079.01.06 - Ozone Protection & Synthetic Greenhouse Gas Account"
"1079.01.07","AA","DAFF Prog","7673.01.07"
"1079.01.07","AN","DAFF Used Prog","1"
"1079.01.07","AA","DAFF Original","7673.07"
"1079.01.07","AA","description","NEPC Special Account"
"1079.01.07","AA","code and description","1079.01.07 - NEPC Special Account"
"1079.01.08","AA","DAFF Prog","7673.01.08"
"1079.01.08","AN","DAFF Used Prog","1"
"1079.01.08","AA","DAFF Original","7673.08"
"1079.01.08","AA","code and description","1079.01.08 -"
"1079.01.09","AA","DAFF Prog","7673.01.09"
"1079.01.09","AN","DAFF Used Prog","1"
"1079.01.09","AA","DAFF Original","7673.09"
"1079.01.09","AA","description","Cost Recovery for the National Standard for the Environment Risk Management of Industrial Chemicals"
"1079.01.09","AA","code and description","1079.01.09 - Cost Recovery for the National Standard for the Environment Risk Management of Industrial Chemicals"
"1079.01.10","AA","DAFF Prog","7673.01.10"
"1079.01.10","AN","DAFF Used Prog","1"
"1079.01.10","AA","DAFF Original","7673.10"
"1079.01.10","AA","description","National Product Stewardship Investment Fund"
"1079.01.10","AA","code and description","1079.01.10 - National Product Stewardship Investment Fund"
"1079.01.12","AA","DAFF Prog","7673.01.12"
"1079.01.12","AN","DAFF Used Prog","1"
"1079.01.12","AA","DAFF Original","7673.12"
"1079.01.12","AA","description","Comm Implementation of Env Controls for Chemicals"
"1079.01.12","AA","code and description","1079.01.12 - Comm Implementation of Env Controls for Chemicals"
"1079.01.13","AA","DAFF Prog","7673.01.13"
"1079.01.13","AN","DAFF Used Prog","1"
"1079.01.13","AA","DAFF Original","7673.13"
"1079.01.13","AA","description","Environment SOETM Sp.Acct 2020 1.6"
"1079.01.13","AA","code and description","1079.01.13 - Environment SOETM Sp.Acct 2020 1.6"
"1079.01.14","AA","DAFF Prog","7673.01.28"
"1079.01.14","AA","DAFF Original","000599"
"1079.01.14","AA","description","Supp Sml Biz Adopt Austasian Recyl Label."
"1079.01.14","AA","code and description","1079.01.14 - Supp Sml Biz Adopt Austasian Recyl Label."
"1079.01.15","AA","DAFF Prog","7673.01.29"
"1079.01.15","AA","DAFF Original","000576"
"1079.01.15","AA","description","Ag2030-SS-Community education program"
"1079.01.15","AA","code and description","1079.01.15 - Ag2030-SS-Community education program"
"1079.01.17","AA","DAFF Prog","7673.01.35"
"1079.01.17","AA","DAFF Original","000808"
"1079.01.17","AA","description","Implementing a Certified Remade in Australia Scheme"
"1079.01.17","AA","code and description","1079.01.17 - Implementing a Certified Remade in Australia Scheme"
"1079.01.18","AA","description","Food waste avoidance"
"1079.01.18","AA","code and description","1079.01.18 - Food waste avoidance"
"1079.01.19","AA","description","Non-Road Spark Ignition Engines and Equipment"
"1079.01.19","AA","code and description","1079.01.19 - Non-Road Spark Ignition Engines and Equipment"
"1079.01.20","AA","description","Minor CRIS under $1 million"
"1079.01.20","AA","code and description","1079.01.20 - Minor CRIS under $1 million"
"1079.01.21","AA","description","Circular Economy"
"1079.01.21","AA","code and description","1079.01.21 - Circular Economy"
"1079.01.22","AA","description","Waste Exports Licencing Scheme"
"1079.01.22","AA","code and description","1079.01.22 - Waste Exports Licencing Scheme"
"1079.01.23","AA","description","Reducing the impact of litter on our environment and biodiversity"
"1079.01.23","AA","code and description","1079.01.23 - Reducing the impact of litter on our environment and biodiversity"
"1079.01.24","AA","description","Product steward scheme for clothing textiles"
"1079.01.24","AA","code and description","1079.01.24 - Product steward scheme for clothing textiles"
"1112","AA","description","Contribute to Australia's national Antarctic interests"
"1112","AA","code and description","1112 - Contribute to Australia's national Antarctic interests"
"1112","AS","CBMS Level Program","Y"
"1112.01.01","AA","description","Antarctic Science Collaboration Initiative"
"1112.01.01","AA","code and description","1112.01.01 - Antarctic Science Collaboration Initiative"
"1080","AA","description","Protect, restore and sustainably manage Australia's water resources"
"1080","AA","code and description","1080 - Protect, restore and sustainably manage Australia's water resources"
"1080","AS","CBMS Level Program","Y"
"1080.00.BAL","AS","sys_Outcome Restructure","1076.01.BAL"
"1080.01","AA","description","Sustainable Rural Water Use and Infrastructure Program"
"1080.01","AA","code and description","1080.01 - Sustainable Rural Water Use and Infrastructure Program (SRWUIP)"
"1080.01.01","AA","DAFF Original","437001"
"1080.01.01","AA","description","SRWUIP - Bill 1 - Infrastructure"
"1080.01.01","AA","code and description","1080.01.01 - SRWUIP - Bill 1 - Infrastructure"
"1080.01.02","AA","DAFF Original","000625"
"1080.01.02","AA","description","SRWUIP - Bill 1 - Healthy Rivers - Healthy Communities - OLD"
"1080.01.02","AA","code and description","1080.01.02 - SRWUIP - Bill 1 - Healthy Rivers - Healthy Communities - OLD"
"1080.01.03","AA","DAFF Original","000614"
"1080.01.03","AA","description","SRWUIP - Bill 1 - MIL reducing infrastructure network system losses"
"1080.01.03","AA","code and description","1080.01.03 - SRWUIP - Bill 1 - MIL reducing infrastructure network system losses"
"1080.01.04","AA","DAFF Original","437024"
"1080.01.04","AA","description","SRWUIP - Bill 1 - Supply Measures"
"1080.01.04","AA","code and description","1080.01.04 - SRWUIP - Bill 1 - Supply Measures"
"1080.01.05","AA","DAFF Original","437004"
"1080.01.05","AA","description","SRWUIP - Purchasing - Bridging the Gap"
"1080.01.05","AA","code and description","1080.01.05 - SRWUIP - Purchasing - Bridging th Gap"
"1080.01.06","AA","DAFF Original","437020"
"1080.01.06","AA","description","SRWUIP - Purchasing - 450 GL Target"
"1080.01.06","AA","code and description","1080.01.06 - SRWUIP - Purchasing - 450 GL Target"
"1080.01.07","AA","description","SRWUIP - Aboriginal Water Entitlements Program (AWEP)"
"1080.01.07","AA","code and description","1080.01.07 - SRWUIP - Aboriginal Water Entitlements Program (AWEP)"
"1080.02","AA","description","Commonwealth Contribution under the Murray-Darling Basin Agreement"
"1080.02","AA","code and description","1080.02 - Commonwealth Contribution under the Murray-Darling Basin Agreement (CCMDBA)"
"1080.02.01","AA","DAFF Original","437007"
"1080.02.01","AA","description","CCMDBA - Joint Activity"
"1080.02.01","AA","code and description","1080.02.01 - CCMDBA - Joint Activity"
"1080.02.02","AA","DAFF Original","000613"
"1080.02.02","AA","description","CCMDBA - Hume Dam Irrigation Outlet Renewal Works"
"1080.02.02","AA","code and description","1080.02.02 - CCMDBA - Hume Dam Irrigation Outlet Renewal Works"
"1080.03","AA","description","River Murray Operations & Living Murray Initiative (RMO&LMI)"
"1080.03","AA","code and description","1080.03 - River Murray Operations & Living Murray Initiative (RMO&LMI)"
"1080.03.01","AA","DAFF Original","437008"
"1080.03.01","AA","description","RMO&LMI - River Murray Operations point Operation (No Approp)"
"1080.03.01","AA","code and description","1080.03.01 - RMO&LMI - River Murray Operations point Operation (No Approp)"
"1080.03.02","AA","DAFF Original","437009"
"1080.03.02","AA","description","RMO&LMI (NO APP) - Living Murray Initiative Joint Operation"
"1080.03.02","AA","code and description","1080.03.02 - RMO&LMI (NO APP) - Living Murray Initiative Joint Operation"
"1080.04","AA","description","Water for the Environment Special Account"
"1080.04","AA","code and description","1080.04 - Water for the Environment Special Account (WESA)"
"1080.04.01","AA","DAFF Original","437011"
"1080.04.01","AA","description","WESA - Constraints Management (SPP994)"
"1080.04.01","AA","code and description","1080.04.01 - WESA - Constraints Management (SPP994)"
"1080.04.02","AA","DAFF Original","437012"
"1080.04.02","AA","description","WESA - Efficiency Measures (SPP995)"
"1080.04.02","AA","code and description","1080.04.02 - WESA - Efficiency Measures (SPP995)"
"1080.04.03","AA","description","WESA - Resilient Rivers Water Infrastructure Program (SPP1019)"
"1080.04.03","AA","code and description","1080.04.03 - WESA - Resilient Rivers Water Infrastructure Program (SPP1019)"
"1080.04.04","AA","description","WESA - Voluntary Water Purchase Program"
"1080.04.04","AA","code and description","1080.04.04 - WESA - Voluntary Water Purchase Program"
"1080.04.05","AA","description","WESA - Sustainable Communities Program (SPP1024)"
"1080.04.05","AA","code and description","1080.04.05 - WESA - Sustainable Communities Program (SPP1024)"
"1080.04.06","AA","description","WESA - Activities supporting 450GL for enhanced environmental outcomes"
"1080.04.06","AA","code and description","1080.04.06 - WESA - Activities supporting 450GL for enhanced environmental outcomes"
"1080.05","AA","description","Water Efficiency Labelling & Standards Special Account"
"1080.05","AA","code and description","1080.05 - Water Efficiency Labelling and Standards Special Account  (WELS)"
"1080.05.01","AA","DAFF Original","437014"
"1080.05.01","AA","description","Water Efficiency Labelling and Standards Special Account"
"1080.05.01","AA","code and description","1080.05.01 - Water Efficiency Labelling and Standards Special Account  (WELS)"
"1080.06","AA","description","Water Resources Special Account"
"1080.06","AA","code and description","1080.06 - Water Resources Special Account (WRSA)"
"1080.06.A","AA","description","WRSA - Lake Eyre Basin"
"1080.06.A","AA","code and description","1080.06.A - WRSA - Lake Eyre Basin"
"1080.06.01","AA","DAFF Original","437017"
"1080.06.01","AA","description","WRSA - Lake Eyre Basin Community Advisory Committee"
"1080.06.01","AA","code and description","1080.06.01 - WRSA - Lake Eyre Basin Community Advisory Committee"
"1080.06.06","AA","description","WRSA - Lake Eyre Basin - Admin Bill 1"
"1080.06.06","AA","code and description","1080.06.06 - WRSA - Lake Eyre Basin - Admin Bill 1"
"1080.06.B","AA","description","WRSA - Great Artesian Basin"
"1080.06.B","AA","code and description","1080.06.B - WRSA - Great Artesian Basin"
"1080.06.02","AA","DAFF Original","437018"
"1080.06.02","AA","description","WRSA - Great Artesian Basin Coordinating Committee"
"1080.06.02","AA","code and description","1080.06.02 - WRSA - Great Artesian Basin Coordinating Committee"
"1080.06.07","AA","description","WRSA - Great Artesian Basin - Admin Bill 1"
"1080.06.07","AA","code and description","1080.06.07 - WRSA - Great Artesian Basin - Admin Bill 1"
"1080.06.C","AA","description","WRSA - Hydrological Modelling Group"
"1080.06.C","AA","code and description","1080.06.C - WRSA - Hydrological Modelling"
"1080.06.08","AA","description","WRSA - Hydrological Modelling - Admin Bill 1"
"1080.06.08","AA","code and description","1080.06.08 - WRSA - Hydrological Modelling - Admin Bill 1"
"1080.06.09","AA","description","WRSA - Hydrological Modelling"
"1080.06.09","AA","code and description","1080.06.09 - WRSA - Hydrological Modelling"
"1080.06.03","AA","DAFF Original","100001"
"1080.06.03","AA","description","WRSA - Water Quality Guidelines Improvement Program"
"1080.06.03","AA","code and description","1080.06.03 - WRSA - Water Quality Guidelines Improvement Program"
"1080.06.04","AA","DAFF Original","110031"
"1080.06.04","AA","description","WRSA - Increasing Compliance"
"1080.06.04","AA","code and description","1080.06.04 - WRSA - Increasing Compliance"
"1080.06.05","AA","DAFF Original","000259"
"1080.06.05","AA","description","WRSA - Committee on Indigenous Water Interests"
"1080.06.05","AA","code and description","1080.06.05 - WRSA - Committee on Indigenous Water Interests"
"1080.07","AA","description","Water Act 2007"
"1080.07","AA","code and description","1080.07 - Water Act 2007"
"1080.07.01","AA","DAFF Original","437002"
"1080.07.01","AA","description","Water Act 2007 (Sp App)"
"1080.07.01","AA","code and description","1080.07.01 - Water Act 2007 (Sp App)"
"1080.08","AA","description","Payment to Murray-Darling Basin Authority"
"1080.08","AA","code and description","1080.08 - Payment to Murray-Darling Basin Authority (MDBA)"
"1080.08.01","AA","description","Payment to MDBA"
"1080.08.01","AA","code and description","1080.08.01 - Payment to MDBA"
"1080.08.02","AA","description","Payment to MDBA - Murray-Darling Communities Investment Package"
"1080.08.02","AA","code and description","1080.08.02 - Payment to MDBA - Murray-Darling Communities Investment Package"
"1080.09","AA","description","Water Research Goyder Institute"
"1080.09","AA","code and description","1080.09 - Water Research Goyder Institute"
"1080.09.01","AA","DAFF Original","000258"
"1080.09.01","AA","description","Water Research Goyder Institute (WRGI)"
"1080.09.01","AA","code and description","1080.09.01 - Water Research Goyder Institute"
"1080.10","AA","description","National Water Grid Fund"
"1080.10","AA","code and description","1080.10 - National Water Grid Fund"
"1080.10.01","AA","DAFF Original","NWIDF1"
"1080.10.01","AA","description","National Water Infrastructure Development Fund (NWIDF)"
"1080.10.01","AA","code and description","1080.10.01 - National Water Infrastructure Development Fund (NWIDF)"
"1080.10.02","AA","DAFF Original","NWGA01"
"1080.10.02","AA","description","National Water Grid Authority (NWGA)"
"1080.10.02","AA","code and description","1080.10.02 - National Water Grid Authority (NWGA)"
"1080.11","AA","description","Commonwealth Environmental Water Office (transferred from OC2)"
"1080.11","AA","code and description","1080.11 - Commonwealth Environmental Water Office (transferred from OC2)"
"1080.11.01","AA","DAFF Prog","8441.01.02"
"1080.11.01","AS","sys_Outcome Restructure","1076.01.01"
"1080.11.01","AA","DAFF Original","8441.02"
"1080.11.01","AA","description","Murray-Darling Basin Environmental Knowledge and Research"
"1080.11.01","AA","code and description","1080.11.01 - Murray-Darling Basin Environmental Knowledge and Research"
"1080.11.A","AA","description","Environmental Water Holdings Special Account"
"1080.11.A","AA","code and description","1080.11.A Environmental Water Holdings Special Account"
"1080.11.02","AA","DAFF Prog","8441.01.03"
"1080.11.02","AS","sys_Outcome Restructure","1076.01.02"
"1080.11.02","AA","DAFF Original","8441.03"
"1080.11.02","AA","description","Commonwealth Environmental Water Holder"
"1080.11.02","AA","code and description","1080.11.02 - Commonwealth Environmental Water"
"1080.11.03","AA","DAFF Prog","8441.01.04"
"1080.11.03","AS","sys_Outcome Restructure","1076.01.03"
"1080.11.03","AA","DAFF Original","8441.04"
"1080.11.03","AA","description","Commonwealth Environmental Water Holder (drawdown on special account balance)"
"1080.11.03","AA","code and description","1080.11.03 - Commonwealth Environmental Water Holder (drawdown on special account balance)"
"1080.11.04","AS","sys_Outcome Restructure","1076.01.04"
"1080.11.04","AA","code and description","1080.11.04 -"
"1080.11.05","AA","DAFF Prog","8442.01.01"
"1080.11.05","AS","sys_Outcome Restructure","1076.01.05"
"1080.11.05","AA","DAFF Original","8442.01"
"1080.11.05","AA","description","Plan for the Murray-Darling Basin: Updating the Science"
"1080.11.05","AA","code and description","1080.11.05 - Plan for the Murray-Darling Basin: Updating the Science"
"1080.12","AA","description","New water programs"
"1080.12","AA","code and description","1080.12 - New water programs"
"1080.12.01","AA","description","First Nations Environmental Water Partnerships Pilot Program"
"1080.12.01","AA","code and description","1080.12.01 - First Nations Environmental Water Partnerships Pilot Program"
"1080.12.02","AA","description","National Water Reform - First Nations Peoples' Water Ownership and Role in Decision Making"
"1080.12.02","AA","code and description","1080.12.02 - First Nations Peoples' Water Ownership and Role in Decision Making"
"1080.12.03","AA","description","First Nations Cultural Planning for Cultural Economies"
"1080.12.03","AA","code and description","1080.12.03 - First Nations Cultural Planning for Cultural Economies"
"1070","AA","description","CCEEW - Departmental - Outcome 1.1"
"1070","AA","code and description","1070 - CCEEW - Departmental - Outcome 1.1"
"1070","AS","CBMS Level Program","Y"
"1070.01","AA","description","Departmental - Outcome 1.1"
"1070.01","AA","code and description","1070.01 - Departmental - Outcome 1.1"
"1070.01.01","AA","DAFF Original","8647"
"1070.01.01","AA","description","Departmental - Outcome 1.1 - Data Entry"
"1070.01.01","AA","code and description","1070.01.01 - Departmental - Outcome 1.1 - Data Entry"
"1070.01.BAL","AA","description","Balancing items"
"1070.01.BAL","AA","code and description","1070.01.01 - Balancing items"
"1072","AA","description","CCEEW - Departmental - Outcome 1.2"
"1072","AA","code and description","1072 - CCEEW - Departmental - Outcome 1.2"
"1072","AS","CBMS Level Program","Y"
"1072.01.01","AA","DAFF Original","8651"
"1072.01.01","AA","description","Departmental - ARENA ASL - Data Entry"
"1072.01.01","AA","code and description","1072.01.01 - Departmental - ARENA ASL - Data Entry"
"1072.01.BAL","AA","code and description","1072.01.01 - Balancing items"
"1072.02.01","AA","code and description","1072.02.01 - Departmental - Outcome 1.2 - Data Entry"
"1073","AA","description","CCEEW - Departmental - Outcome 1.3"
"1073","AA","code and description","1073 - CCEEW - Departmental - Outcome 1.3"
"1073","AS","CBMS Level Program","Y"
"1073.01","AA","description","Departmental - Outcome 1.3"
"1073.01","AA","code and description","1073.01 - Departmental - Outcome 1.3"
"1073.01.01","AA","DAFF Original","8652"
"1073.01.01","AA","description","Departmental - Energy - Data Entry"
"1073.01.01","AA","code and description","1073.01.01 - Departmental - Energy - Data Entry"
"1073.01.BAL","AA","code and description","1073.01.01 - Balancing items"
"1081","AA","CBMS prog and description","1081 - CCEEW - Departmental - Outcome 2.1"
